requestID,creatorID,creationTime,requestType,requestStat,assigneeID
1,13,2021-05-06 23:46:38.449,floral,canceled,31
2,13,2021-05-06 23:46:38.452,floral,inProgress,32
3,14,2021-05-06 23:46:38.453,floral,inProgress,33
4,15,2021-05-06 23:46:38.453,floral,canceled,34
5,15,2021-05-06 23:46:38.453,floral,complete,35
6,17,2021-05-06 23:46:38.454,floral,canceled,36
7,17,2021-05-06 23:46:38.454,floral,complete,37
8,19,2021-05-06 23:46:38.455,floral,inProgress,38
9,19,2021-05-06 23:46:38.455,floral,inProgress,39
10,20,2021-05-06 23:46:38.476,sanitation,inProgress,40
11,20,2021-05-06 23:46:38.478,sanitation,canceled,41
12,24,2021-05-06 23:46:38.479,sanitation,inProgress,42
13,25,2021-05-06 23:46:38.479,sanitation,inProgress,43
14,28,2021-05-06 23:46:38.48,sanitation,canceled,44
15,30,2021-05-06 23:46:38.48,sanitation,complete,45
16,29,2021-05-06 23:46:38.481,sanitation,canceled,46
17,22,2021-05-06 23:46:38.481,sanitation,complete,47
18,23,2021-05-06 23:46:38.482,sanitation,inProgress,48
19,20,2021-05-06 23:46:38.49,medDelivery,inProgress,49
20,20,2021-05-06 23:46:38.493,medDelivery,canceled,50
21,21,2021-05-06 23:46:38.493,medDelivery,inProgress,51
22,24,2021-05-06 23:46:38.494,medDelivery,inProgress,52
23,27,2021-05-06 23:46:38.494,medDelivery,inProgress,53
24,26,2021-05-06 23:46:38.495,medDelivery,canceled,54
25,23,2021-05-06 23:46:38.495,medDelivery,complete,55
26,24,2021-05-06 23:46:38.495,medDelivery,canceled,56
27,27,2021-05-06 23:46:38.496,medDelivery,complete,57
28,21,2021-05-06 23:46:38.496,medDelivery,inProgress,58
29,20,2021-05-06 23:46:38.497,medDelivery,inProgress,59
30,23,2021-05-06 23:46:38.497,medDelivery,inProgress,60
31,20,2021-05-06 23:46:38.505,security,canceled,61
32,22,2021-05-06 23:46:38.508,security,inProgress,62
33,30,2021-05-06 23:46:38.508,security,inProgress,63
34,27,2021-05-06 23:46:38.509,security,canceled,64
35,24,2021-05-06 23:46:38.509,security,complete,65
36,20,2021-05-06 23:46:38.51,security,canceled,66
37,25,2021-05-06 23:46:38.51,security,complete,67
38,29,2021-05-06 23:46:38.51,security,inProgress,68
39,27,2021-05-06 23:46:38.517,extTransport,inProgress,70
40,30,2021-05-06 23:46:38.52,extTransport,complete,71
41,22,2021-05-06 23:46:38.521,extTransport,inProgress,72
42,20,2021-05-06 23:46:38.521,extTransport,complete,73
43,24,2021-05-06 23:46:38.521,extTransport,inProgress,74
44,28,2021-05-06 23:46:38.522,extTransport,complete,75
45,24,2021-05-06 23:46:38.522,extTransport,complete,76
46,27,2021-05-06 23:46:38.523,extTransport,inProgress,77
47,24,2021-05-06 23:46:38.523,extTransport,complete,77
